time,voltage,current,current_phase1,current_phase2,power,efficiency
0.0,12.0,40.0,20.0,20.000000000000004,480.0,0.9396336872222253
0.00010101010101010101,11.993966938985693,39.99999999999994,19.84136033250966,20.158639667490288,479.75867755942704,0.9396336872222253
0.00020202020202020202,12.011466079390965,40.00000000000006,20.31711959828283,19.682880401717224,480.4586431756393,0.9396336872222253
0.00030303030303030303,11.98366167486553,40.00000000000051,19.52471978347964,20.475280216520872,479.34646699462735,0.9396336872222253
0.00040404040404040404,12.020687192418874,40.00000000000062,20.632962267868763,19.367037732131855,480.8274876967624,0.9396336872222253
0.000505050505050505,11.975451746693395,40.00000000000051,19.20999302013379,20.790006979866718,479.01806986774193,0.9396336872222253
0.0006060606060606061,12.02795531247077,39.99999999999949,20.946256221800958,19.053743778198534,481.1182124988246,0.9396336872222253
0.0007070707070707071,11.969059537361364,39.99999999999939,18.89844733606782,21.10155266393157,478.76238149444725,0.9396336872222253
0.0008080808080808081,12.033534140499855,40.0000000000006,21.255739935905428,18.744260064095172,481.3413656200014,0.9396336872222253
0.0009090909090909091,11.964234817154358,40.00000000000159,18.591337215794454,21.408662784207134,478.56939268619334,0.9396336872222253
0.00101010101010101,12.037660882726907,40.00000000000059,21.560167228491395,18.439832771509195,481.5064353090834,0.9396336872222253
0.0011111111111111111,11.960752954561169,39.99999999999728,18.289899283372147,21.71010071662513,478.4301181824142,0.9396336872222252
0.0012121212121212121,12.040548044160204,40.000000000000576,21.85831227829957,18.141687721701004,481.6219217664151,0.9396336872222253
0.0013131313131313131,11.958413124908075,39.99999999999735,17.995347322968446,22.004652677028904,478.3365249962913,0.9396336872222252
0.0014141414141414141,12.042385211955876,40.000000000002615,22.148974560444884,17.85102543955773,481.69540847826653,0.9396336872222254
0.0015151515151515152,11.957036540267872,39.99999999999743,17.7088673913634,22.29113260863403,478.2814616106841,0.9396336872222252
0.0016161616161616162,12.043340807525178,40.00000000000253,22.4309836805024,17.56901631950013,481.7336323010376,0.9396336872222254
0.0017171717171717172,11.956464719535752,40.000000000001414,17.43161304213632,22.568386957865094,478.258588781447,0.9396336872222253
0.0018181818181818182,12.043563790555247,39.99999999999861,22.703204087275182,17.29679591272343,481.7425516221931,0.9396336872222252
0.0019191919191919192,11.956557813587931,39.99999999999761,17.164700680688423,22.835299319309193,478.2623125434887,0.9396336872222252
0.00202020202020202,12.043185301807988,39.999999999998664,22.964539645271437,17.03546035472723,481.7274120723034,0.9396336872222252
0.002121212121212121,11.95719299700477,40.00000000000129,16.90920506890182,23.090794931099477,478.2877198802062,0.9396336872222253
0.0022222222222222222,12.042320234751712,39.999999999998735,23.213938048431896,16.78606195156684,481.69280939005324,0.9396336872222252
0.0023232323232323234,11.958262934879603,40.00000000000123,16.666154997418893,23.333845002582336,478.3305173951988,0.9396336872222253
0.0024242424242424242,12.041068728817143,39.999999999998806,23.45039505740734,16.549604942591465,481.64274915267134,0.9396336872222252
0.002525252525252525,11.95967433071333,40.00000000000435,16.436529143111592,23.563470856892756,478.3869732285852,0.9396336872222254
0.0026262626262626263,12.039517579394921,39.99999999999888,23.672958543285425,16.327041456713452,481.58070317578336,0.9396336872222252
0.0027272727272727275,11.961346559249128,40.00000000000108,16.22125212822752,23.778747871773565,478.453862369978,0.9396336872222253
0.0028282828282828283,12.037741561656949,39.999999999998956,23.880732321457423,16.119267678541533,481.5096624662654,0.9396336872222252
0.002929292929292929,11.963210386308964,40.000000000001,16.021190797349554,23.978809202651448,478.52841545237055,0.9396336872222253
0.0030303030303030303,12.035804666927623,39.99999999999904,24.07287976025109,15.92712023974795,481.4321866770934,0.9396336872222252
0.0031313131313131315,11.965206776190051,40.00000000000091,15.837150726823868,24.162849273177045,478.6082710476129,0.9396336872222253
0.0032323232323232323,12.033761251688327,39.999999999999126,24.24862714974764,15.751372850251487,481.35045006752256,0.9396336872222252
0.003333333333333333,11.967285785957529,40.000000000000824,15.669872981079727,24.330127018921097,478.69143143831104,0.9396336872222253
0.0034343434343434343,12.031657100408491,39.99999999999922,24.40726681723422,15.592733182765002,481.26628401633025,0.9396336872222253
0.0035353535353535356,11.969405544965843,40.00000000000073,15.520031128544518,24.479968871456215,478.7762217986425,0.9396336872222253
0.0036363636363636364,12.029530404287284,39.99999999999932,24.54815997676982,15.451840023229494,481.18121617148313,0.9396336872222253
0.003737373737373737,11.97153131715521,40.00000000000064,15.388228529481207,24.611771470519432,478.861252686216,0.9396336872222253
0.0038383838383838384,12.027412658690434,39.99999999999941,24.67073930132356,15.32926069867585,481.0965063476103,0.9396336872222253
0.00393939393939394,11.973634643048584,40.00000000000054,15.27499590642679,24.72500409357375,478.94538572194983,0.9396336872222253
0.00404040404040404,12.025329482604853,39.99999999999951,24.77451120721907,15.22548879278044,481.0131793041882,0.9396336872222253
0.004141414141414141,11.975692557914314,40.00000000000044,15.180789207202515,24.819210792797925,479.02770231657786,0.9396336872222253
0.004242424242424242,12.023301363828507,39.999999999999616,24.859057841614803,15.14094215838481,480.9320545531357,0.9396336872222253
0.004343434343434344,11.97768688222365,40.00000000000034,15.10598776892572,24.89401223107462,479.1074752889501,0.9396336872222253
0.0044444444444444444,12.021344333889504,39.999999999999716,24.92403876506068,15.075961234939037,480.8537733555767,0.9396336872222253
0.004545454545454545,11.979603580311869,40.000000000000234,15.0508927905962,24.949107209404033,479.1841432124776,0.9396336872222253
0.004646464646464647,12.01947057686176,39.999999999999815,24.969192322306167,15.030807677693652,480.77882307446816,0.9396336872222253
0.004747474747474748,11.98143218302058,40.00000000000013,15.015726120240679,24.984273879759453,479.25728732082473,0.9396336872222253
0.0048484848484848485,12.017688976333586,39.99999999999992,24.99433669591462,15.005663304085305,480.7075590533425,0.9396336872222253
0.004949494949494949,11.9831652700491,40.00000000000003,15.000629361630828,24.999370638369196,479.3266108019643,0.9396336872222253
0.00505050505050505,11.516005604802366,60.000000000000256,24.99937063836964,15.000629361630528,690.960336288145,0.9399504249564666
0.005151515151515152,11.484798007754772,59.999999999999886,15.005663304084836,24.994336695915088,689.087880465285,0.9399504249564666
0.0052525252525252525,11.514424159728271,60.00000000000128,24.984273879760234,15.015726120240616,690.865449583711,0.9399504249564666
0.005353535353535353,11.486327738208322,60.000000000001236,15.030807677693565,24.96919232230726,689.1796642925135,0.9399504249564666
0.005454545454545455,11.512946350392049,59.99999999999841,24.949107209404147,15.050892790594794,690.7767810235047,0.9399504249564666
0.005555555555555556,11.48775361541753,59.99999999999721,15.07596123493732,24.924038765060814,689.2652169250197,0.9399504249564666
0.0056565656565656566,11.511572239576815,59.99999999999771,24.894012231074775,15.105987768923697,690.6943343745826,0.9399504249564666
0.005757575757575757,11.489076284773114,59.99999999999619,15.140942158378193,24.859057841619272,689.3445770863431,0.9399504249564666
0.005858585858585858,11.510300543939943,59.99999999999703,24.819210792802977,15.180789207195039,690.6180326363624,0.9399504249564666
0.00595959595959596,11.490297601936176,59.99999999999521,15.22548879277751,24.774511207219298,689.4178561161156,0.9399504249564666
0.006060606060606061,11.509128896765636,59.999999999996355,24.725004093574004,15.274995906423563,690.5477338058962,0.9399504249564666
0.006161616161616161,11.491420387570495,59.999999999994245,15.32926069866908,24.670739301327085,689.4852232541635,0.9399504249564666
0.006262626262626263,11.50805407659787,59.999999999995694,24.611771470519734,15.388228529477392,690.4832445958227,0.9399504249564666
0.006363636363636364,11.49244821451971,59.99999999999331,15.451840023225392,24.548159976770144,689.5468928711057,0.9399504249564666
0.006464646464646465,11.507072205052236,59.99999999999503,24.47996887145656,15.520031128540133,690.424332303077,0.9399504249564666
0.0065656565656565654,11.493385224233396,59.99999999999239,15.592733182756044,24.40726681723888,689.6031134539163,0.9399504249564666
0.006666666666666666,11.506178916898637,59.999999999994415,24.330127018926035,15.669872981070244,690.370735013854,0.9399504249564666
0.006767676767676768,11.494235969454738,60.00000000000588,15.751372850251077,24.24862714975285,689.654158167352,0.9399504249564666
0.006868686868686869,11.505369505298164,60.00000000000893,24.162849273182516,15.837150726823436,690.3221703179926,0.9399504249564666
0.0069696969696969695,11.495005280390345,60.00000000000648,15.927120239742223,24.072879760262094,689.7003168234952,0.9399504249564666
0.007070707070707071,12.104639044869586,60.00000000000976,23.978809202657427,16.02119079734908,726.2783426922933,0.9399504249564666
0.007171717171717172,12.095698151789609,60.000000000007034,16.119267678541043,23.88073232146365,725.7418891074616,0.9399504249564666
0.007272727272727273,12.103982495057132,60.00000000001055,23.778747871780027,16.221252128227007,726.2389497035556,0.9399504249564666
0.0073737373737373735,12.096319648561769,60.000000000007574,16.327041456706755,23.672958543298297,725.7791789137978,0.9399504249564666
0.007474747474747474,12.103394786072291,60.0000000000113,23.563470856909248,16.436529143098287,726.2036871644742,0.9399504249564666
0.007575757575757576,12.096874827754853,60.00000000000808,16.5496049425909,23.450395057414486,725.8124896653889,0.9399504249564666
0.007676767676767677,12.102870889491347,60.00000000001201,23.333845002589694,16.666154997418314,726.1722533696262,0.9399504249564666
0.0077777777777777776,12.097368674907333,60.00000000000855,16.78606195156276,23.21393804844294,725.8421204945433,0.9399504249564666
0.00787878787878788,12.102405875406708,59.99999999999122,23.090794931103662,16.909205068890486,726.1443525242962,0.9399504249564665
0.00797979797979798,12.097806052962994,60.00000000003097,17.03546035471562,22.964539645305024,725.8683631781544,0.9399504249564667
0.00808080808080808,12.101994957856034,59.999999999990806,22.83529931932107,17.164700680672798,726.1196974712508,0.9399504249564665
0.008181818181818182,12.098191662108071,60.00000000000939,17.29679591271895,22.70320408728731,725.8914997265979,0.9399504249564666
0.008282828282828282,12.101633530088774,59.99999999999042,22.56838695788137,17.431613042112243,726.0980118052105,0.9399504249564665
0.008383838383838384,12.09853000904982,60.00000000000976,17.569016319487528,22.430983680518978,725.9118005431073,0.9399504249564666
0.008484848484848484,12.10131719107521,59.99999999999008,22.29113260865897,17.708867391334415,726.0790314643926,0.9399504249564665
0.008585858585858586,12.098825384404943,60.00000000001008,17.8510254395365,22.148974560470222,725.9295230644186,0.9399504249564666
0.008686868686868687,12.101041764518655,59.99999999996477,22.004652677029615,17.995347322946902,726.062505870693,0.9399504249564664
0.008787878787878787,12.099081847005213,60.00000000001036,18.14168772167284,21.85831227833407,725.944910820438,0.9399504249564666
0.008888888888888889,12.100803311497609,59.99999999996387,21.710100716632272,18.28989928334364,726.0481986894193,0.9399504249564664
0.00898989898989899,12.099303214057187,60.0000000000106,18.439832771508456,21.560167228498614,725.9581928435595,0.9399504249564666
0.00909090909090909,12.100598137740104,59.999999999989285,21.408662784218787,18.59133721577407,726.0358882642765,0.9399504249564665
0.009191919191919192,12.099493056211646,60.00000000001081,18.74426006408782,21.255739935919387,725.9695833728296,0.9399504249564666
0.009292929292929294,12.10042279641884,59.99999999998911,21.101552663934545,18.898447336058194,726.0253677849986,0.9399504249564665
0.009393939393939394,12.099654696708338,60.00000000001096,19.05374377818326,20.946256221824047,725.9792818026328,0.9399504249564666
0.009494949494949495,12.100274087250272,59.99999999998898,20.790006979876466,19.209993020116187,726.0164452348829,0.9399504249564665
0.009595959595959595,12.099791213861332,60.00000000001107,19.36703773210853,20.632962267898854,725.9874728318139,0.9399504249564666
0.009696969696969697,12.100149052585317,59.99999999998889,20.47528021653862,19.524719783453968,726.0089431549845,0.9399504249564665
0.009797979797979799,12.099905446242094,60.00000000003837,19.682880401722688,20.317119598302895,725.9943267749899,0.9399504249564669
0.009898989898989899,12.100044971092434,59.999999999988844,20.158639667516063,19.841360332476498,726.002698265411,0.9399504249564665
0.01,12.1,60.000000000038455,19.99999999999757,20.000000000028063,726.0000000004653,0.9399504249564669
