time,voltage,current,power,efficiency
0.0,400.0,0.0,0.0,0.9
0.0001002004008016032,400.3145809305144,0.010091762955858917,4.039879858524752,0.9004026537922506
0.0002004008016032064,400.62791537449306,0.04034705321227001,16.164155819935477,0.9015977121988478
0.0003006012024048096,400.9387617844429,0.09070590465882007,36.367513100445045,0.9035471904132136
0.0004008016032064128,401.24588847138625,0.16106847281584835,64.62806247972439,0.9061901347412132
0.000501002004008016,401.54807848527014,0.2512951832535551,100.90709796806888,0.9094459528009267
0.0006012024048096192,401.84413443697457,0.3612069391042584,145.1488897969797,0.9132186957333785
0.0007014028056112224,402.1328832428131,0.4905853873933717,197.28051630928897,0.9174019616735297
0.0008016032064128256,402.4131807727263,0.6391732438374137,257.21173811743506,0.9218840581423509
0.0009018036072144289,402.68391638375044,0.8066746756795946,324.8349176502509,0.9265530647691773
0.001002004008016032,402.944017320797,0.9927557420569301,400.0249869227083,0.9313014739534745
0.0011022044088176352,403.1924529673076,1.1970448913169618,482.63946604206996,0.9360301492417235
0.0012024048096192384,403.4282389289392,1.4191335146256279,572.518534610453,0.9406514204110805
0.0013026052104208416,403.65044093410074,1.6585765551350191,669.4851578032124,0.9450912205722709
0.0014028056112224449,403.8581785358839,1.9148931719042381,773.3452684960469,0.9492902544537439
0.001503006012024048,404.0506286007212,2.1875674576949296,883.8880063881179,0.9532042603706331
0.0016032064128256513,404.227028569947,2.476049209691059,1000.8860146263823,0.9568034855113252
0.0017034068136272545,404.38667948133804,2.7797547521221246,1124.0957939831358,0.9600715320720546
0.0018036072144288577,404.52894873866177,3.0980678096997947,1253.2581141789465,0.963003750028278
0.001903807615230461,404.65327261825763,3.4303404307101264,1388.098481481576,0.965605352741487
0.002004008016032064,404.75915850271946,3.775893958536939,1528.3276612529137,0.9678894175211448
0.002104208416833667,404.846186832829,4.134020050328431,1673.642253665925,0.9698749089098551
0.0022044088176352704,404.91401277000506,4.503981741451644,1823.7253203740204,0.9715848322343187
0.0023046092184368736,404.9623675626825,4.88501455432478,1978.2470594975252,0.9730445928970793
0.002404809619238477,404.99105961120546,5.2763276501505825,2136.8655258903864,0.9742806062638054
0.00250501002004008,404.99997522701653,5.654396601932728,2290.0304837064814,0.9752657262598231
0.0026052104208416833,404.98907908313316,5.594904261323469,2265.875124351689,0.9751227842987649
0.0027054108216432865,404.95841435412603,5.516075803348903,2233.7813107813336,0.974926714004532
0.0028056112224448897,404.9081025450456,5.41845995580685,2193.9783394220635,0.9746729550994035
0.002905811623246493,404.8383430099739,5.302637261560742,2146.7108825531964,0.974355351072565
0.003006012024048096,404.7494121621095,5.169219023926776,2092.238361271556,0.9739659578706241
0.0031062124248496994,404.64166237851566,5.018846208978551,2030.834273223192,0.9734947891160598
0.0032064128256513026,404.5155206038717,4.8521883063443285,1962.7854788088946,0.9729294909304091
0.003306613226452906,404.3714866587594,4.669942150125157,1888.391449856513,0.9722549373756714
0.003406813627254509,404.2101312591881,4.472830701613168,1807.9634849991849,0.9714527355544349
0.0035070140280561123,404.03209375520584,4.2616017955381365,1721.8238962022178,0.9705006275654368
0.0036072144288577155,403.83807959755694,4.0370268516171155,1630.3051710408274,0.9693717748862907
0.0037074148296593187,403.628857542424,3.799899553226185,1533.7491154446523,0.9680339094996876
0.003807615230460922,403.40525660533035,3.5510344950554744,1432.5059816922333,0.9664483354181967
0.003907815631262525,403.16816277627225,3.2912658016480965,1326.933586458838,0.9645687645094038
0.004008016032064128,402.91851550909763,3.02144571876159,1217.3964236947384,0.9623399720951069
0.004108216432865732,402.65730399904066,2.742443179519737,1104.2647770359745,0.9596962612307616
0.004208416833667334,402.38556326316285,2.455142347374091,987.9138363393675,0.9565597305256942
0.004308617234468938,402.10437003923056,2.1604411378816097,868.7228227547231,0.9528383496256232
0.004408817635270541,401.81483851928033,1.8592497213977142,747.0741265704395,0.9484238599407266
0.0045090180360721445,401.5181159347756,1.5524890087281584,623.3524617939776,0.9431895368198422
0.004609218436873747,401.21537801084963,1.2410891218903284,497.94404118438155,0.9369878740950706
0.004709418837675351,400.9078243076457,0.9259878520667718,371.23577510739955,0.9296482835656312
0.004809619238476954,400.59667346721375,0.6081291069374427,243.61449727772705,0.9209749410792334
0.004909819639278557,400.2831583847983,0.2884613495028414,115.46622005093853,0.9107449573877041
0.00501002004008016,399.9685213236488,0.03206396939071639,12.82457842497157,0.9012723325163083
0.005110220440881764,399.6540089927116,0.3524939826929121,140.87563332902982,0.9129271297976055
0.0052104208416833666,399.3408676067055,0.6718759807336089,268.30753707026554,0.9228266063434654
0.00531062124248497,399.03033794815593,0.989258984610896,394.7443469475354,0.9312162560117825
0.005410821643286573,398.723650450954,1.3036953171560504,519.8141559322746,0.9383134316043311
0.005511022044088177,398.42202032491963,1.6142421693401923,643.1496264022004,0.9443087503819377
0.0056112224448897794,398.1266427406892,1.9199631599047167,764.3884870386698,0.9493680048843783
0.005711422845691383,397.8386880940051,2.219929886094493,883.1739935445072,0.9536343588311494
0.005811623246492986,397.559297368173,2.513223463296199,999.1553541972434,0.9572306597978659
0.0059118236472945895,397.2895776130622,2.7989360514858563,1111.988121660788,0.9602617454337972
0.006012024048096192,397.0305975585624,3.0761723663193665,1221.334552792915,0.9628166575643203
0.006112224448897796,396.78338337987896,3.3440511728059334,1326.8639385413906,0.964970708730364
0.006212424849699399,396.5489146314454,3.6017067594405976,1428.2529062769095,0.9667873691459596
0.006312625250501002,396.32812036556476,3.848290390782149,1525.1856971995537,0.9683199595651398
0.006412825651302605,396.1218754511592,4.082971736405879,1617.3544216391729,0.9696131480944504
0.006513026052104208,395.9309971072142,4.304940274272915,1704.4592952798794,0.9707042575195436
0.006613226452905812,395.75624166465326,4.513406666518002,1786.2088594453555,0.9716243951046375
0.006713426853707414,395.59830156947385,4.7076041057383975,1862.3201886915917,0.9723994198355628
0.006813627254509018,395.457802639019,4.8867896299026015,1932.5190890004278,0.9730507633450626
0.006913827655310621,395.33530158225653,5.0502454039958975,1996.540289853123,0.9735961207940452
0.0070140280561122245,395.23128379389107,5.197279966629379,2054.127633447201,0.9740500271807181
0.007114228456913827,395.1461614310502,5.327229439809176,2105.0342642030796,0.9744243332044935
0.007214428857715431,395.08027178016437,5.439458700184276,2149.0228216057835,0.9747285931331564
0.007314629258517034,395.03387592051314,5.5333625100675565,2185.8656392252465,0.9749703752464942
0.007414829659318637,395.00715768973174,5.608366606647526,2215.344952573845,0.9751555034371366
0.00751503006012024,395.0002229553784,5.596232388258764,2210.5130410723214,0.9751260220043959
0.007615230460921844,395.0130991954471,5.1972814240878495,2052.9942427198685,0.9740500315166356
0.007715430861723447,395.0457353894905,4.807959892173584,1899.364051326889,0.9727713905392916
0.00781563126252505,395.09800222078104,4.429078863181868,1749.920210521444,0.9712636961209886
0.007915831663326654,395.1696925887123,4.061423997814781,1604.9516726888858,0.9695006365053753
0.008016032064128256,395.2605224294085,3.7057543618534594,1464.7384050612577,0.9674571666614388
0.00811623246492986,395.37013184129114,3.362801282878579,1329.5511865677668,0.9651109507476846
0.008216432865731463,395.4980865111426,3.0332672502079467,1199.6513933341582,0.9624440484941008
0.008316633266533067,395.64387943501674,2.7178248594809227,1075.2907710299614,0.95944479476586
0.008416833667334669,395.8069329271768,2.4171158033178965,956.7111926410657,0.9561097904437122
0.008517034068136272,395.9866009091008,2.1317499093765138,844.1444006022894,0.9524458907657194
0.008617234468937876,396.18217146948507,1.8623042271029389,737.8117326304434,0.9484720478837534
0.00871743486973948,396.39286968510106,1.6093221643618754,637.9238309792416,0.9442208417356242
0.008817635270541082,396.6178606913291,1.3733126751114642,544.6803352629952,0.9397395218329045
0.008917835671342685,396.8562529902025,1.1547494991847935,458.26955938879007,0.9350903863149741
0.009018036072144289,397.1071019828535,0.9540704552018449,378.8681535526665,0.9303503467255041
0.009118236472945893,397.369413712365,0.771676787526989,306.6407526350408,0.9256095688228976
0.009218436873747494,397.64214880219726,0.6079325681529343,241.73961272717102,0.9209691404375573
0.009318637274549098,397.924226574584,0.46316415429188235,184.30423787366857,0.9165377933703128
0.009418837675350702,398.21452933257916,0.33765970240298776,134.46099946698453,0.9124277913770806
0.009519038076152305,398.5119067887874,0.23166873928439896,92.3227510355803,0.9087501819806094
0.009619238476953907,398.8151806232306,0.1454017908082373,57.98844146412836,0.9056096864405413
0.009719438877755511,399.12314915228893,0.0790300687827332,31.54272993028648,0.9030995598407568
0.009819639278557115,399.4345920902181,0.032685216361516535,13.055606064742879,0.9012967833810765
0.009919839679358717,399.74827538437484,0.006459112329080223,2.5820190140637718,0.9002579477406051
0.01002004008016032,400.0629561049923,0.000403734526335543,0.1615192280874462,0.9000161477511475
0.010120240480961924,400.3773873701291,0.014531082595776693,5.817916885356626,0.9005791368847292
0.010220440881763528,400.6903232862793,0.04881316014645832,19.558960919709307,0.9019288918299829
0.01032064128256513,401.0005238850652,0.10318201636399342,41.37604261747873,0.9040226228806391
0.010420841683366733,401.30676003645306,0.1775298470113363,71.24392771388656,0.9067951473964524
0.010521042084168337,401.6078183190225,0.27170915468330414,109.1205208296676,0.9101624341748455
0.01062124248496994,401.90250582799354,0.38553296810783283,154.94666596184194,0.9140260378953237
0.010721442885771542,402.18965490195836,0.5187751202002279,208.64598656505163,0.9182780837445491
0.010821643286573146,402.46812774958977,0.6711705845078821,270.12476854748513,0.922806437838929
0.01092184368737475,402.7368209579929,0.8424158695916192,339.27188924389185,0.9274997096594713
0.011022044088176353,402.9946698648376,1.0321694708339846,415.95879514330574,0.9322517747232539
0.011122244488977955,403.2406527769458,1.2400523790675941,500.0395308128213,0.9369655720587897
0.011222444889779559,403.4737950186196,1.4656486453599122,591.3508211072627,0.9415560124930337
0.011322645290581163,403.6931727936687,1.7085060011927842,689.7122083585385,0.945951920315387
0.011422845691382766,403.8979168458339,1.9681365332344651,794.9262458415818,0.9500970132097966
0.011523046092184368,404.08721590310364,2.244017411796147,906.7787483707934,0.9539499958169836
0.011623246492985972,404.26031989227505,2.5355916720213685,1025.039100447547,0.9574838957267797
0.011723446893787575,404.41654291102253,2.8422690467538545,1149.4606219112013,0.9606848046243351
0.011823647294589179,404.55526594569795,3.163426850004919,1279.7809906035016,0.9635502017997946
0.011923847695390781,404.6759393240925,3.498410909829232,1415.7227210767976,0.9660870344360303
0.012024048096192385,404.7780848934422,3.846536549388243,1556.9936979340025,0.9683097126037116
0.012124248496993988,404.8612979150471,4.207089614874907,1703.2877619231706,0.9702381510192027
0.012224448897795592,404.9252486679959,4.579327548965668,1854.2853464971272,0.9718959587242402
0.012324649298597194,404.9696837556433,4.962480508348829,2009.6541621095694,0.9733088458329084
0.012424849699398798,404.9944271096613,5.355752523863889,2169.049925143378,0.9745032864749378
0.012525050100200401,404.99938068768716,5.644070267123993,2285.8449627430064,0.9752412191993796
0.012625250501002005,404.9845248618044,5.580668366244086,2260.0843267146633,0.9750879446870958
0.012725450901803607,404.949918496315,5.498037499220514,2226.4298371990303,0.9748807503014363
0.01282565130260521,404.8956987144977,5.396732839109621,2185.113913666765,0.9746147689542534
0.012925851703406814,404.8220803552747,5.2773411666373455,2136.3842298226627,0.974283503879471
0.013026052104208416,404.72935512193965,5.140479806840518,2080.503077239916,0.9738786250810347
0.01312625250501002,404.6178904263209,4.986795522935328,2017.7466844775142,0.9733897010933872
0.013226452905811623,404.4881279329596,4.816963369020247,1948.4044954566418,0.9728038587118059
0.013326653306613227,404.34058180907044,4.631685503209357,1872.7784111243086,0.9721053613035526
0.013426853707414829,404.1758366872201,4.431689962921188,1791.1819987020265,0.971275094359276
0.013527054108216433,403.9945453487958,4.217729404032719,1703.9396729864457,0.9702899451349049
0.013627254509018036,403.79742613744287,3.9905798057210564,1611.3858543462195,0.969122061669246
0.01372745490981964,403.5852601127206,3.7510391427720213,1513.8641081286428,0.9677379753049524
0.013827655310621242,403.35888795525364,3.499926027263651,1411.7262702827152,0.9660975703330913
0.013927855711422845,403.119206635643,3.2380783215029996,1305.3315639883638,0.9641528848558865
0.014028056112224449,402.8671658603358,2.966351724202359,1195.0457120743247,0.9618467288599674
0.014128256513026053,402.6037643085346,2.68561833182259,1081.2400498877819,0.9591111093717172
0.014228456913827655,402.33004567506015,2.3967651771356397,964.2906431893756,0.9558654591158925
0.014328657314629258,402.047094534844,2.100692747014617,844.5774154476468,0.9520146751251957
0.014428857715430862,401.7560320454402,1.7983134815607165,722.4832887256543,0.9474469881641391
0.014529058116232466,401.458011504582,1.4905502566034998,598.3933420636854,0.9420317035948653
0.014629258517034067,401.1542137803881,1.178334851728875,472.693991015327,0.9356168803622439
0.014729458917835671,400.8458426323241,0.8626064059320332,345.7721916458664,0.9280270478804865
0.014829659318637275,400.53411994146035,0.5443098630848959,218.01467198616555,0.9190611012018187
0.014929859719438878,400.22028086892516,0.22439440932165575,89.80719352412962,0.9084905627848644
0.01503006012024048,399.9055689617373,0.019237619088942556,7.693231007232751,0.9007658157411518
0.015130260521042084,399.59123122541087,0.08329693794634757,33.28472599128767,0.9032634470157038
0.015230460921843688,399.27851318285593,0.14710857683941414,58.7372938368872,0.905673143533789
0.015330661322645291,398.968653939154,0.21048244694418128,83.97589853513941,0.9079914104503042
0.015430861723446893,398.6628812717633,0.2732291825269259,108.9263331537128,0.9102154915324189
0.015531062124248497,398.36240676560817,0.33516045399005123,133.51532510413068,0.9123432987284665
0.0156312625250501,398.0684210123296,0.3960892794748776,157.67063406047586,0.914373341371172
0.015731462925851702,397.78208889271866,0.45583033459921185,181.3211426775414,0.9163046559943172
0.015831663326653308,397.50454496102583,0.5142002598949799,204.39694032839517,0.9181367375741134
0.01593186372745491,397.2368889494358,0.5710179655100589,226.82940015345204,0.919869472845954
0.01603206412825651,396.98018141051966,0.6261049327715239,248.5512497936608,0.9215030761971739
0.016132264529058117,396.73543951493156,0.6792855121672776,269.4966362258103,0.9230380284956096
0.01623246492985972,396.50363302100084,0.7303872173412845,289.60118518791865,0.9244750190882286
0.01633266533066132,396.28568043218894,0.7792410147014361,308.80205573162795,0.9258148910908471
0.016432865731462926,396.08244535763754,0.8256816082166374,327.0379904692726,0.927058589989619
0.016533066132264528,395.8947330902283,0.8695477190144043,344.2493621284245,0.9282071154895625
0.016633266533066134,395.7232874157132,0.9106823593969005,360.3782170520394,0.9292614764717079
0.016733466933867736,395.56878766555866,0.9489331008658525,375.3683162852246,0.9302226488576538
0.016833667334669337,395.43184602518255,0.9841523358090409,389.16517491896445,0.9310915361304897
0.016933867735470943,395.31300510824747,1.016197532454787,401.7161003382877,0.931868932217778
0.017034068136272545,395.21273580662427,1.0449314827443001,412.97023002584723,0.9325554864095293
0.017134268537074147,395.131435424543,1.0702225427784995,422.87856955177284,0.9331516699572173
0.017234468937875752,395.06942610432634,1.0919448654809383,431.3940313431201,0.9336577439781473
0.017334669338677354,395.0269535499419,1.109978625153779,438.47147480005026,0.9340737282734102
0.01743486973947896,395.0041860534317,1.1242102336134052,444.0677482814014,0.9343993706542413
0.01753507014028056,395.0012138280766,1.1031423189855172,435.74255502439854,0.933916476644102
0.017635270541082163,395.0180486509379,1.02372409054494,404.3894926040183,0.9320497224611461
0.01773547094188377,395.0546238161921,0.9462645862932662,373.8262001686709,0.930156188736609
0.01783567134268537,395.1107943994441,0.870925023315772,344.11187782464907,0.9282427704925145
0.017935871743486972,395.18633783197185,0.7978614886520576,315.303959797572,0.9263170261699292
0.018036072144288578,395.2809547826259,0.7272247039497586,287.458075318773,0.9243871503872025
0.01813627254509018,395.39427034389075,0.6591597985157205,260.62800757414936,0.9224619346180589
0.018236472945891785,395.525835517408,0.5938060910605218,234.86565030203894,0.9205507154165893
0.018336673346693387,395.6751289930744,0.5312968804423056,210.2209617026273,0.9186633100767617
0.01843687374749499,395.84155921466623,0.47175924566896665,186.74191537953854,0.916809939902867
0.018537074148296594,396.0244667238049,0.4153138554396663,164.47444812350125,0.9150011415811785
0.018637274549098196,396.2231267729762,0.3620747874715766,143.4624044176489,0.9132476674700929
0.018737474949899798,396.43675219724884,0.3121493578475387,123.74747762553505,0.9115603759586318
0.018837675350701404,396.66449653331506,0.2656379606199757,105.36914790945923,0.9099501133701678
0.018937875751503006,396.9054573734922,0.2226339178782566,88.36461700232194,0.9084275891966449
0.01903807615230461,397.15867994139734,0.18322334047473676,72.76874003739965,0.9070032467277647
0.019138276553106213,397.42316087512637,0.14748499960360606,58.61395472413188,0.9056871313777944
0.019238476953907815,397.6978522029464,0.11549020939109317,45.93020822530631,0.9044887591971773
0.01933867735470942,397.98166549574944,0.08730272066161146,34.74488217121831,0.9034169881800266
0.019438877755511022,398.2734761798126,0.06297862601605118,25.082716308441086,0.902479895031388
0.019539078156312624,398.5721279927772,0.042566276346267216,16.96573134406034,0.901684660036187
0.01963927855711423,398.8764375651901,0.02610620890057852,10.413151604595418,0.901037462571863
0.01973947895791583,399.1851991094527,0.013631086992362935,5.441328175124669,0.9005433896284276
0.019839679358717433,399.49718919759994,0.00516565143091806,2.0636632270263253,0.9002063594472748
0.01993987975951904,399.81117160897617,0.0007266837413470104,0.29053627801714244,0.9000290620696008
0.02004008016032064,400.1259022286007,0.00032298121999069376,0.1292331520516705,0.9000129182056871
0.020140280561122246,400.4401339768139,0.003955343858852726,1.5838784247633537,0.9001580574099867
0.020240480961923848,400.7526217506701,0.01161657315664105,4.655372148282359,0.9004633160874169
0.02034068136272545,401.06212735749773,0.023291482817892867,9.34133164825472,0.9009262553789448
0.020440881763527055,401.3674244210795,0.038956921325870794,15.636039175939386,0.9015431984956137
0.020541082164328657,401.6673032410098,0.05858180635885188,23.530396179147072,0.9023092866058038
0.02064128256513026,401.960575585978,0.08212717100634669,33.011884928959155,0.9032185519464064
0.020741482965931864,402.2460794019818,0.10954622172172293,44.06453820086326,0.9042640064385875
0.020841683366733466,402.5226834168173,0.1407844079351009,56.66891766528469,0.9054377437557329
0.02094188376753507,402.78929162259976,0.17577950323776212,70.80210159091068,0.9067310525245534
0.021042084168336674,403.04484761855406,0.21446169802416556,86.43768240016617,0.9081345381466954
0.021142284569138275,403.288338796867,0.25675370347727194,103.54577455529237,0.9096382506129367
0.02124248496993988,403.5188003550159,0.3025708667525634,122.09303317437175,0.9112318156439198
0.021342685370741483,403.73531911867457,0.35182129721061534,142.04268370207384,0.912904566530302
0.021442885771543085,403.9370371600494,0.40440600353558925,163.35456287790237,0.9146456741550084
0.02154308617234469,404.1231551973079,0.4602190415508016,185.9851711533909,0.9164442728534345
0.021643286573146292,404.2929357616303,0.5191476725385854,209.8877366244422,0.9182895799958914
0.021743486973947897,404.4457061193354,0.581072531860526,235.01229045488046,0.9201710074484454
0.0218436873747495,404.58086093750086,0.6458678076415124,261.3057536674193,0.9220782633715991
0.0219438877755511,404.6978646825176,0.7134014292966704,288.71203509781856,0.9240014431411423
0.022044088176352707,404.7962537420726,0.7835352656375548,317.17214020488194,0.9259311085068404
0.02214428857715431,404.8756382621534,0.8561253322995652,346.6242903471847,0.9278583544346558
0.02224448897795591,404.9357036917946,0.9310220082216779,377.0040520517929,0.929774863394743
0.022344689378757516,404.9762120294452,1.0080702608791061,408.244475710355,0.9316729471519614
0.022444889779559118,404.9970027660198,1.0871098799747114,440.27624306708566,0.9335455763825049
0.02254509018036072,404.99799352089497,1.1265907528557257,456.2669944257634,0.9344536149532475
0.022645290581162325,404.9791803683316,1.1131326416191178,450.79554484414615,0.9341460973037423
0.022745490981963927,404.9406378530306,1.0958504284410977,443.75437148445496,0.9337481519751909
0.022845691382765532,404.88251869475886,1.0748564288312927,435.1905781404676,0.9332600892196796
0.022945891783567134,404.8050531832169,1.0502692380004797,425.15429474548085,0.9326819411891999
0.023046092184368736,404.7085482655454,1.0222135164483914,413.6985482592467,0.9320134925572936
0.02314629258517034,404.59338633008645,0.990819767068111,400.87912480087454,0.9312543115666476
0.023246492985971944,404.4600236912193,0.9562241040783805,386.75442378965676,0.9304037819101818
0.023346693386773545,404.3089887812727,0.9185680141048777,371.3853049095649,0.9294611358403094
0.02344689378757515,404.1408800566801,0.8779981097667952,354.8349287692542,0.9284254888857122
0.023547094188376753,403.9563636266726,0.8346658761102965,337.1685921567862,0.9272958765342263
0.023647294589178358,403.7561706139068,0.7887274102372293,318.4535588156076,0.9260712932147778
0.02374749498997996,403.54109425748527,0.7403431545209185,298.75888670140995,0.9247507338800163
0.023847695390781562,403.31198676984815,0.6896776237548501,278.1552526672764,0.9233332384497767
0.023947895791583167,403.06975595999114,0.6368991266422503,256.7147755468233,0.9218179393276454
0.02404809619238477,402.81536163638884,0.582179482007267,234.5108385820428,0.920204112142331
0.02414829659318637,402.5498118038768,0.5256937301152038,211.6179121243533,0.9184912297942879
0.024248496993987977,402.2741586695621,0.46761983952398484,188.11137752170663,0.9166790198052038
0.02434869739478958,401.98949447358757,0.4081384098667704,164.06735305759693,0.9147675248703258
0.024448897795591184,401.6969471612705,0.3474323709689973,139.56252276324824,0.912757166403059
0.024549098196392786,401.3976759137643,0.28568667874579134,114.67396888808285,0.9106488107385439
0.024649298597194388,401.09286655495225,0.22308800827033273,89.47900873118265,0.9084438375240645
0.024749498997995993,400.7837268527721,0.15982444446695654,64.05503649564075,0.9061442096772687
